gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_spend,n_services,tenure_bucket_1-2y,tenure_bucket_2-4y,tenure_bucket_4-6y,Churn,customerID,sentiment,sentiment_confidence,satisfaction_score,sentiment_negative,sentiment_neutral,sentiment_positive,emotion_satisfaction,emotion_calm,emotion_frustration,emotion_anger,emotion_anxiety,emotion_disappointment,topic_payment_problem,topic_refund_request,topic_subscription_cancellation,topic_security_concern,topic_login_issue,topic_bug_report,topic_performance_issue,topic_data_sync_issue,topic_feature_request,topic_account_suspension
0,0,0,0,61,1,1,106.6,6428.4,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,105.38360655737704,4,False,False,True,1,6804-GDMOI,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,67,1,0,86.15,5883.85,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,87.81865671641792,5,False,False,True,0,2990-OGYTD,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,14,1,0,78.85,1043.8,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,74.55714285714285,2,True,False,False,0,6646-JPPHA,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,59,1,1,106.75,6252.9,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,105.9813559322034,5,False,False,True,1,9572-MTILT,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,0,21,1,0,86.55,1857.25,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,88.44047619047619,2,True,False,False,0,7658-UYUQS,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,4,0,0,42.4,146.4,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,36.6,3,False,False,False,0,7880-XSOJX,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,3,1,1,89.45,240.45,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,80.14999999999999,2,False,False,False,1,9611-CTWIH,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,70,1,0,24.25,1724.15,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,24.630714285714287,0,False,False,True,0,4589-IUAJB,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,3,1,1,97.9,315.3,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,105.1,4,False,False,False,1,0329-GTIAJ,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0,21,1,0,20.5,429.55,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,20.454761904761902,0,True,False,False,0,8746-BFOAJ,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,20,1,1,19.6,356.15,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,17.807499999999997,0,True,False,False,0,8457-XIGKN,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,22,1,0,20.25,488.25,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,22.193181818181817,0,True,False,False,0,6072-NUQCB,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,1,1,55.7,55.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,55.7,1,False,False,False,1,6629-CZTTH,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,63,1,1,20.6,1298.7,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,20.614285714285717,0,False,False,True,0,8838-GPHZP,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,70,1,0,19.8,1378.75,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,19.696428571428573,0,False,False,True,0,8750-QWZAJ,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,13,1,1,79.8,973.45,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,74.88076923076923,2,True,False,False,1,5364-EVNIB,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,5,1,0,80.2,384.25,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,76.85,1,False,False,False,0,6918-UMQCG,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,72,1,1,116.4,8543.25,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,118.65625,6,False,False,True,0,0675-NCDYU,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,13,0,1,31.65,389.95,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,29.996153846153845,1,True,False,False,0,6339-DKLMK,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,61,1,0,94.15,5731.85,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,93.96475409836066,4,False,False,True,0,1346-PJWTK,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,1,0,20.65,20.65,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,20.65,0,False,False,False,0,5088-QZLRL,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,56,1,1,76.85,4275.75,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,76.35267857142857,1,False,False,True,0,8023-QHAIO,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,4,1,0,20.15,84.5,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,21.125,0,False,False,False,0,4397-FRLTA,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,35,1,0,55.25,1924.1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,54.97428571428571,1,False,True,False,0,3057-VJJQE,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,18,0,1,39.05,669.85,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,37.21388888888889,2,True,False,False,1,5087-SUURX,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,72,1,0,82.15,5784.3,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,80.3375,4,False,False,True,0,2302-OUZXB,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,49,1,0,103.0,5166.2,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,105.43265306122449,5,False,False,True,0,8133-ANHHJ,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,44,1,1,95.1,4060.55,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,92.28522727272728,4,False,True,False,0,2270-CHBFN,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0,3,1,1,83.9,267.4,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,89.13333333333333,2,False,False,False,1,0013-EXCHZ,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,37,1,1,95.15,3532.85,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,95.48243243243245,3,False,True,False,0,5982-FPVQN,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,61,1,1,79.8,4914.8,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,80.57049180327868,4,False,False,True,0,9107-UKCKY,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,70,1,1,74.8,5315.8,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,75.94,4,False,False,True,0,4654-ULTTN,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,1,69.85,69.85,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69.85,0,False,False,False,1,5550-VFRLC,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,41,1,0,20.45,775.6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,18.917073170731708,0,False,True,False,0,5546-BYZSM,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,70,1,0,78.35,5445.95,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,77.79928571428572,5,False,False,True,0,1492-KGETH,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,53.55,53.55,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,53.55,1,False,False,False,1,4929-BSTRX,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,51,1,0,19.1,1007.8,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,19.76078431372549,0,False,False,True,0,4163-HFTUK,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,42,1,0,20.0,833.55,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,19.84642857142857,0,False,True,False,0,8215-NGSPE,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,70,1,0,93.9,6579.05,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,93.98642857142858,4,False,False,True,1,2225-ZRGSG,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,48,1,0,19.95,1004.5,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,20.92708333333333,0,False,True,False,0,8859-YSTWS,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,68,1,1,113.15,7856.0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,115.52941176470588,6,False,False,True,1,5271-YNWVR,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,48,1,0,24.0,1183.05,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,24.646875,0,False,True,False,0,7601-DHFWZ,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,26,1,0,84.95,2169.75,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,83.45192307692308,2,False,True,False,1,2657-ALMWY,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,11,1,1,80.5,896.9,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,81.53636363636363,1,False,False,False,1,6330-JKLPC,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,1,1,19.3,19.3,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,19.3,0,False,False,False,1,4667-OHGKG,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,27,1,0,19.15,501.35,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,18.56851851851852,0,False,True,False,0,1998-VHJHK,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,46,1,1,91.3,4126.35,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,89.70326086956523,3,False,True,False,0,1707-HABPF,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,1,1,49.65,49.65,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,49.65,1,False,False,False,1,1660-HSOOQ,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,46,1,0,54.35,2460.15,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,53.48152173913044,2,False,True,False,1,7253-UVNDW,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,1,25,1,1,19.15,477.6,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,19.104,0,False,True,False,0,0487-VVUVK,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,4,1,1,88.45,370.65,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,92.6625,2,False,False,False,1,7228-OMTPN,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,13,1,0,19.75,265.75,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,20.442307692307693,0,True,False,False,0,5063-IUOKK,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,31,1,1,75.5,2424.45,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,78.20806451612903,5,False,True,False,0,4508-OEBEY,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,23,1,1,83.75,1849.95,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,80.43260869565218,1,True,False,False,0,0027-KWYKW,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,2,1,0,19.4,61.05,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,30.525,0,False,False,False,0,2308-STERM,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,65,1,0,26.5,1698.55,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,26.13153846153846,0,False,False,True,0,5982-XMDEX,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0,22,1,1,90.5,1910.6,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,86.84545454545454,2,True,False,False,1,6284-AHOOQ,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1,55,1,0,19.15,998.1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,18.14727272727273,0,False,False,True,0,6051-PTVNS,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,9,1,1,94.85,890.6,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,98.95555555555556,4,False,False,False,1,2344-JMOGN,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,1,7,1,1,69.95,529.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75.64285714285714,0,False,False,False,1,3799-ISUZQ,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,35,0,0,40.9,1383.6,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,39.53142857142857,2,False,True,False,0,2877-VDUER,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,6,1,1,80.25,493.4,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,82.23333333333333,5,False,False,False,0,9152-AMKAK,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,1,48.6,48.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,48.6,1,False,False,False,1,1794-HBQTJ,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,17,1,1,70.8,1207.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,71.0,0,True,False,False,0,9432-VOFYX,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,1,10,1,0,60.2,563.5,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,56.35,2,False,False,False,0,8049-WJCLQ,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,15,1,0,55.2,864.55,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,57.63666666666666,2,True,False,False,0,6586-PSJOX,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,40,0,1,55.8,2109.35,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,52.73375,4,False,True,False,1,2460-FPSYH,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,13,1,0,54.15,701.05,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,53.92692307692308,2,True,False,False,0,9705-ZJBCG,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,0,29,1,1,80.15,2265.25,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,78.11206896551724,1,False,True,False,1,4818-DRBQT,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,3,1,1,75.5,220.6,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,73.53333333333333,0,False,False,False,1,1320-HTRDR,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,58,1,1,100.4,5749.8,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,99.13448275862068,3,False,False,True,0,6847-KJLTS,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,45,1,1,62.55,2796.45,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,62.14333333333333,3,False,True,False,0,9670-BPNXF,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,72,1,1,70.45,5165.7,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,71.74583333333334,4,False,False,True,0,3913-FCUUW,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,68,1,1,85.5,5696.6,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,83.77352941176471,2,False,False,True,0,3301-VKTGC,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,20.2,20.2,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,20.2,0,False,False,False,1,1493-AMTIE,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,38,1,0,54.5,2076.05,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,54.63289473684211,2,False,True,False,0,9555-SAHUZ,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,2,1,0,20.75,44.2,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,22.1,0,False,False,False,0,0816-TSPHQ,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
